id_student,fuente,final_result,y_test,y_pred,modelo
696275,OULAD,Distinction,3,2,regresion_logistica
677643,OULAD,Withdrawn,0,0,regresion_logistica
1950923,OULAD,Pass,2,2,regresion_logistica
105168,OULAD,Fail,1,2,regresion_logistica
588194,OULAD,Withdrawn,0,0,regresion_logistica
528509,OULAD,Fail,1,2,regresion_logistica
630200,OULAD,Fail,1,0,regresion_logistica
595894,OULAD,Withdrawn,0,0,regresion_logistica
554243,OULAD,Fail,1,1,regresion_logistica
549706,OULAD,Pass,2,0,regresion_logistica
627777,OULAD,Pass,2,2,regresion_logistica
640773,OULAD,Fail,1,2,regresion_logistica
601653,OULAD,Pass,2,2,regresion_logistica
476855,OULAD,Withdrawn,0,0,regresion_logistica
547332,OULAD,Withdrawn,0,2,regresion_logistica
9002012,Experimento X sintético,Pass,2,1,regresion_logistica
539872,OULAD,Withdrawn,0,0,regresion_logistica
494728,OULAD,Withdrawn,0,0,regresion_logistica
558404,OULAD,Withdrawn,0,0,regresion_logistica
634862,OULAD,Fail,1,2,regresion_logistica
604393,OULAD,Pass,2,2,regresion_logistica
587446,OULAD,Pass,2,2,regresion_logistica
9000791,Experimento X sintético,Fail,1,1,regresion_logistica
554599,OULAD,Pass,2,1,regresion_logistica
523632,OULAD,Withdrawn,0,0,regresion_logistica
643514,OULAD,Distinction,3,2,regresion_logistica
601499,OULAD,Pass,2,2,regresion_logistica
308345,OULAD,Fail,1,2,regresion_logistica
409945,OULAD,Pass,2,0,regresion_logistica
2463282,OULAD,Withdrawn,0,2,regresion_logistica
1438584,OULAD,Withdrawn,0,0,regresion_logistica
531450,OULAD,Fail,1,2,regresion_logistica
542291,OULAD,Pass,2,2,regresion_logistica
1971393,OULAD,Pass,2,2,regresion_logistica
9000812,Experimento X sintético,Pass,2,2,regresion_logistica
558044,OULAD,Distinction,3,2,regresion_logistica
646539,OULAD,Pass,2,2,regresion_logistica
298034,OULAD,Fail,1,2,regresion_logistica
526559,OULAD,Pass,2,0,regresion_logistica
2643472,OULAD,Pass,2,0,regresion_logistica
628914,OULAD,Fail,1,2,regresion_logistica
161811,OULAD,Withdrawn,0,0,regresion_logistica
577389,OULAD,Fail,1,0,regresion_logistica
9000187,Experimento X sintético,Fail,1,1,regresion_logistica
679039,OULAD,Pass,2,0,regresion_logistica
634816,OULAD,Pass,2,0,regresion_logistica
9002353,Experimento X sintético,Pass,2,1,regresion_logistica
329192,OULAD,Distinction,3,2,regresion_logistica
685294,OULAD,Pass,2,2,regresion_logistica
1694120,OULAD,Pass,2,2,regresion_logistica
652438,OULAD,Pass,2,2,regresion_logistica
653336,OULAD,Withdrawn,0,0,regresion_logistica
645996,OULAD,Withdrawn,0,0,regresion_logistica
108207,OULAD,Pass,2,2,regresion_logistica
558839,OULAD,Pass,2,2,regresion_logistica
1957682,OULAD,Distinction,3,2,regresion_logistica
633395,OULAD,Fail,1,2,regresion_logistica
680522,OULAD,Withdrawn,0,0,regresion_logistica
630830,OULAD,Pass,2,2,regresion_logistica
580719,OULAD,Distinction,3,2,regresion_logistica
628246,OULAD,Pass,2,2,regresion_logistica
430487,OULAD,Distinction,3,1,regresion_logistica
691326,OULAD,Fail,1,2,regresion_logistica
332715,OULAD,Distinction,3,2,regresion_logistica
687533,OULAD,Distinction,3,2,regresion_logistica
605265,OULAD,Pass,2,2,regresion_logistica
692603,OULAD,Distinction,3,0,regresion_logistica
314219,OULAD,Withdrawn,0,0,regresion_logistica
9001806,Experimento X sintético,Distinction,3,2,regresion_logistica
577212,OULAD,Fail,1,0,regresion_logistica
595492,OULAD,Pass,2,2,regresion_logistica
680926,OULAD,Distinction,3,2,regresion_logistica
540848,OULAD,Pass,2,2,regresion_logistica
542134,OULAD,Withdrawn,0,0,regresion_logistica
412754,OULAD,Withdrawn,0,0,regresion_logistica
9002257,Experimento X sintético,Fail,1,2,regresion_logistica
591593,OULAD,Withdrawn,0,0,regresion_logistica
9000533,Experimento X sintético,Withdrawn,0,1,regresion_logistica
245946,OULAD,Pass,2,2,regresion_logistica
629504,OULAD,Pass,2,2,regresion_logistica
2632491,OULAD,Fail,1,2,regresion_logistica
519589,OULAD,Fail,1,2,regresion_logistica
587004,OULAD,Pass,2,2,regresion_logistica
480928,OULAD,Withdrawn,0,0,regresion_logistica
517553,OULAD,Withdrawn,0,1,regresion_logistica
540184,OULAD,Pass,2,2,regresion_logistica
628841,OULAD,Withdrawn,0,0,regresion_logistica
532589,OULAD,Fail,1,0,regresion_logistica
630774,OULAD,Pass,2,1,regresion_logistica
1797068,OULAD,Pass,2,2,regresion_logistica
1741838,OULAD,Withdrawn,0,0,regresion_logistica
9000518,Experimento X sintético,Distinction,3,2,regresion_logistica
112454,OULAD,Pass,2,2,regresion_logistica
486007,OULAD,Pass,2,2,regresion_logistica
9001804,Experimento X sintético,Pass,2,2,regresion_logistica
553914,OULAD,Withdrawn,0,0,regresion_logistica
9000363,Experimento X sintético,Fail,1,1,regresion_logistica
2149225,OULAD,Withdrawn,0,0,regresion_logistica
1993955,OULAD,Pass,2,2,regresion_logistica
9000799,Experimento X sintético,Fail,1,2,regresion_logistica
569930,OULAD,Pass,2,2,regresion_logistica
2216442,OULAD,Fail,1,1,regresion_logistica
546400,OULAD,Withdrawn,0,1,regresion_logistica
2460080,OULAD,Pass,2,2,regresion_logistica
680343,OULAD,Distinction,3,2,regresion_logistica
260062,OULAD,Pass,2,0,regresion_logistica
601640,OULAD,Fail,1,0,regresion_logistica
598571,OULAD,Distinction,3,2,regresion_logistica
634241,OULAD,Distinction,3,2,regresion_logistica
607947,OULAD,Distinction,3,2,regresion_logistica
695653,OULAD,Pass,2,0,regresion_logistica
690669,OULAD,Withdrawn,0,2,regresion_logistica
2377567,OULAD,Distinction,3,2,regresion_logistica
9002301,Experimento X sintético,Pass,2,2,regresion_logistica
557588,OULAD,Withdrawn,0,0,regresion_logistica
1811098,OULAD,Withdrawn,0,0,regresion_logistica
685458,OULAD,Pass,2,2,regresion_logistica
555827,OULAD,Fail,1,2,regresion_logistica
1913166,OULAD,Distinction,3,2,regresion_logistica
507311,OULAD,Fail,1,0,regresion_logistica
582690,OULAD,Withdrawn,0,0,regresion_logistica
634019,OULAD,Pass,2,2,regresion_logistica
626537,OULAD,Pass,2,2,regresion_logistica
9001706,Experimento X sintético,Fail,1,2,regresion_logistica
630671,OULAD,Pass,2,2,regresion_logistica
607650,OULAD,Pass,2,2,regresion_logistica
637563,OULAD,Fail,1,2,regresion_logistica
412063,OULAD,Fail,1,2,regresion_logistica
9001772,Experimento X sintético,Fail,1,2,regresion_logistica
9000691,Experimento X sintético,Fail,1,2,regresion_logistica
2153026,OULAD,Withdrawn,0,2,regresion_logistica
557650,OULAD,Pass,2,0,regresion_logistica
407818,OULAD,Pass,2,2,regresion_logistica
572663,OULAD,Pass,2,2,regresion_logistica
648448,OULAD,Withdrawn,0,0,regresion_logistica
587906,OULAD,Pass,2,2,regresion_logistica
571686,OULAD,Pass,2,2,regresion_logistica
2237223,OULAD,Fail,1,0,regresion_logistica
9001521,Experimento X sintético,Fail,1,2,regresion_logistica
196264,OULAD,Withdrawn,0,0,regresion_logistica
358289,OULAD,Withdrawn,0,0,regresion_logistica
578259,OULAD,Withdrawn,0,0,regresion_logistica
9000227,Experimento X sintético,Pass,2,2,regresion_logistica
636000,OULAD,Pass,2,2,regresion_logistica
684802,OULAD,Distinction,3,2,regresion_logistica
628480,OULAD,Pass,2,2,regresion_logistica
630452,OULAD,Pass,2,2,regresion_logistica
9000064,Experimento X sintético,Pass,2,1,regresion_logistica
630966,OULAD,Pass,2,2,regresion_logistica
674691,OULAD,Distinction,3,2,regresion_logistica
522743,OULAD,Pass,2,2,regresion_logistica
641169,OULAD,Withdrawn,0,0,regresion_logistica
99075,OULAD,Fail,1,2,regresion_logistica
631670,OULAD,Pass,2,2,regresion_logistica
546786,OULAD,Withdrawn,0,0,regresion_logistica
516398,OULAD,Pass,2,2,regresion_logistica
550702,OULAD,Distinction,3,0,regresion_logistica
537077,OULAD,Pass,2,2,regresion_logistica
9001482,Experimento X sintético,Distinction,3,2,regresion_logistica
556012,OULAD,Fail,1,0,regresion_logistica
589014,OULAD,Pass,2,2,regresion_logistica
516588,OULAD,Fail,1,2,regresion_logistica
556450,OULAD,Fail,1,0,regresion_logistica
674478,OULAD,Fail,1,2,regresion_logistica
9001053,Experimento X sintético,Pass,2,2,regresion_logistica
568207,OULAD,Pass,2,2,regresion_logistica
2280643,OULAD,Pass,2,3,regresion_logistica
340831,OULAD,Withdrawn,0,2,regresion_logistica
9000802,Experimento X sintético,Pass,2,2,regresion_logistica
692181,OULAD,Pass,2,2,regresion_logistica
500339,OULAD,Withdrawn,0,2,regresion_logistica
368436,OULAD,Pass,2,2,regresion_logistica
237913,OULAD,Fail,1,2,regresion_logistica
283402,OULAD,Pass,2,2,regresion_logistica
652902,OULAD,Distinction,3,2,regresion_logistica
633341,OULAD,Withdrawn,0,2,regresion_logistica
551573,OULAD,Pass,2,2,regresion_logistica
565399,OULAD,Distinction,3,2,regresion_logistica
2458984,OULAD,Pass,2,0,regresion_logistica
394311,OULAD,Pass,2,2,regresion_logistica
552750,OULAD,Pass,2,2,regresion_logistica
509935,OULAD,Pass,2,1,regresion_logistica
543465,OULAD,Fail,1,0,regresion_logistica
551373,OULAD,Withdrawn,0,0,regresion_logistica
266762,OULAD,Fail,1,0,regresion_logistica
555008,OULAD,Pass,2,0,regresion_logistica
137873,OULAD,Pass,2,2,regresion_logistica
228633,OULAD,Pass,2,2,regresion_logistica
624828,OULAD,Fail,1,2,regresion_logistica
642744,OULAD,Withdrawn,0,2,regresion_logistica
676258,OULAD,Withdrawn,0,0,regresion_logistica
9002024,Experimento X sintético,Pass,2,2,regresion_logistica
599109,OULAD,Pass,2,2,regresion_logistica
1618738,OULAD,Pass,2,2,regresion_logistica
2480562,OULAD,Withdrawn,0,0,regresion_logistica
623456,OULAD,Fail,1,0,regresion_logistica
359640,OULAD,Pass,2,2,regresion_logistica
2617596,OULAD,Distinction,3,3,regresion_logistica
1668504,OULAD,Withdrawn,0,2,regresion_logistica
511350,OULAD,Fail,1,0,regresion_logistica
656996,OULAD,Pass,2,2,regresion_logistica
501336,OULAD,Pass,2,0,regresion_logistica
513482,OULAD,Fail,1,0,regresion_logistica
684990,OULAD,Fail,1,0,regresion_logistica
482467,OULAD,Pass,2,2,regresion_logistica
644159,OULAD,Withdrawn,0,2,regresion_logistica
561848,OULAD,Fail,1,0,regresion_logistica
475443,OULAD,Withdrawn,0,0,regresion_logistica
641265,OULAD,Withdrawn,0,0,regresion_logistica
488524,OULAD,Pass,2,2,regresion_logistica
2680344,OULAD,Pass,2,2,regresion_logistica
497088,OULAD,Pass,2,0,regresion_logistica
687781,OULAD,Pass,2,0,regresion_logistica
28808,OULAD,Fail,1,2,regresion_logistica
540713,OULAD,Pass,2,0,regresion_logistica
9001705,Experimento X sintético,Fail,1,2,regresion_logistica
684270,OULAD,Fail,1,2,regresion_logistica
582510,OULAD,Pass,2,2,regresion_logistica
383602,OULAD,Pass,2,2,regresion_logistica
591343,OULAD,Pass,2,0,regresion_logistica
519500,OULAD,Withdrawn,0,0,regresion_logistica
465843,OULAD,Fail,1,0,regresion_logistica
596360,OULAD,Fail,1,2,regresion_logistica
597770,OULAD,Pass,2,2,regresion_logistica
381365,OULAD,Withdrawn,0,1,regresion_logistica
9001018,Experimento X sintético,Pass,2,2,regresion_logistica
1399314,OULAD,Fail,1,0,regresion_logistica
606386,OULAD,Fail,1,2,regresion_logistica
9000781,Experimento X sintético,Pass,2,2,regresion_logistica
537652,OULAD,Withdrawn,0,2,regresion_logistica
485519,OULAD,Withdrawn,0,0,regresion_logistica
695435,OULAD,Pass,2,2,regresion_logistica
517617,OULAD,Pass,2,2,regresion_logistica
623233,OULAD,Withdrawn,0,2,regresion_logistica
583826,OULAD,Withdrawn,0,0,regresion_logistica
622541,OULAD,Pass,2,2,regresion_logistica
2487785,OULAD,Withdrawn,0,0,regresion_logistica
584771,OULAD,Pass,2,0,regresion_logistica
105523,OULAD,Pass,2,2,regresion_logistica
645481,OULAD,Withdrawn,0,0,regresion_logistica
523156,OULAD,Withdrawn,0,0,regresion_logistica
9000487,Experimento X sintético,Pass,2,2,regresion_logistica
595594,OULAD,Withdrawn,0,2,regresion_logistica
391419,OULAD,Fail,1,2,regresion_logistica
633818,OULAD,Pass,2,2,regresion_logistica
650114,OULAD,Pass,2,2,regresion_logistica
532050,OULAD,Fail,1,2,regresion_logistica
689280,OULAD,Distinction,3,2,regresion_logistica
300398,OULAD,Pass,2,2,regresion_logistica
505856,OULAD,Pass,2,2,regresion_logistica
531397,OULAD,Fail,1,0,regresion_logistica
506783,OULAD,Fail,1,0,regresion_logistica
126337,OULAD,Withdrawn,0,2,regresion_logistica
9001613,Experimento X sintético,Pass,2,2,regresion_logistica
632847,OULAD,Withdrawn,0,2,regresion_logistica
566704,OULAD,Withdrawn,0,0,regresion_logistica
2570253,OULAD,Pass,2,2,regresion_logistica
441421,OULAD,Fail,1,2,regresion_logistica
693116,OULAD,Withdrawn,0,0,regresion_logistica
597433,OULAD,Pass,2,2,regresion_logistica
632929,OULAD,Pass,2,2,regresion_logistica
402268,OULAD,Withdrawn,0,0,regresion_logistica
636443,OULAD,Withdrawn,0,0,regresion_logistica
490297,OULAD,Fail,1,0,regresion_logistica
535462,OULAD,Fail,1,0,regresion_logistica
689493,OULAD,Withdrawn,0,2,regresion_logistica
510141,OULAD,Fail,1,0,regresion_logistica
533545,OULAD,Pass,2,2,regresion_logistica
70464,OULAD,Pass,2,2,regresion_logistica
586137,OULAD,Pass,2,2,regresion_logistica
371949,OULAD,Fail,1,0,regresion_logistica
592272,OULAD,Pass,2,2,regresion_logistica
626906,OULAD,Fail,1,2,regresion_logistica
362647,OULAD,Fail,1,2,regresion_logistica
9001844,Experimento X sintético,Fail,1,1,regresion_logistica
625709,OULAD,Fail,1,0,regresion_logistica
194377,OULAD,Withdrawn,0,0,regresion_logistica
532839,OULAD,Withdrawn,0,2,regresion_logistica
2540424,OULAD,Withdrawn,0,0,regresion_logistica
584042,OULAD,Pass,2,2,regresion_logistica
77763,OULAD,Pass,2,0,regresion_logistica
426137,OULAD,Withdrawn,0,0,regresion_logistica
471018,OULAD,Withdrawn,0,0,regresion_logistica
528204,OULAD,Withdrawn,0,0,regresion_logistica
2210318,OULAD,Distinction,3,2,regresion_logistica
629445,OULAD,Withdrawn,0,0,regresion_logistica
476816,OULAD,Fail,1,2,regresion_logistica
646750,OULAD,Pass,2,2,regresion_logistica
551478,OULAD,Pass,2,2,regresion_logistica
586689,OULAD,Pass,2,2,regresion_logistica
625578,OULAD,Withdrawn,0,2,regresion_logistica
2367058,OULAD,Withdrawn,0,0,regresion_logistica
603124,OULAD,Withdrawn,0,2,regresion_logistica
583827,OULAD,Fail,1,2,regresion_logistica
283783,OULAD,Withdrawn,0,2,regresion_logistica
367045,OULAD,Withdrawn,0,0,regresion_logistica
691122,OULAD,Pass,2,2,regresion_logistica
2348961,OULAD,Pass,2,0,regresion_logistica
679967,OULAD,Pass,2,2,regresion_logistica
603931,OULAD,Withdrawn,0,2,regresion_logistica
686286,OULAD,Fail,1,2,regresion_logistica
621401,OULAD,Fail,1,0,regresion_logistica
676482,OULAD,Distinction,3,2,regresion_logistica
602973,OULAD,Pass,2,0,regresion_logistica
501487,OULAD,Distinction,3,2,regresion_logistica
624718,OULAD,Withdrawn,0,2,regresion_logistica
695183,OULAD,Distinction,3,2,regresion_logistica
368315,OULAD,Pass,2,2,regresion_logistica
348783,OULAD,Distinction,3,2,regresion_logistica
2570274,OULAD,Pass,2,2,regresion_logistica
402958,OULAD,Pass,2,2,regresion_logistica
540758,OULAD,Fail,1,0,regresion_logistica
689554,OULAD,Withdrawn,0,2,regresion_logistica
679251,OULAD,Fail,1,0,regresion_logistica
583381,OULAD,Pass,2,2,regresion_logistica
592781,OULAD,Pass,2,2,regresion_logistica
622175,OULAD,Fail,1,2,regresion_logistica
536636,OULAD,Fail,1,0,regresion_logistica
646613,OULAD,Withdrawn,0,0,regresion_logistica
246834,OULAD,Pass,2,2,regresion_logistica
572080,OULAD,Fail,1,0,regresion_logistica
678605,OULAD,Fail,1,0,regresion_logistica
646091,OULAD,Withdrawn,0,0,regresion_logistica
651267,OULAD,Fail,1,0,regresion_logistica
580642,OULAD,Pass,2,2,regresion_logistica
678790,OULAD,Pass,2,2,regresion_logistica
299237,OULAD,Pass,2,2,regresion_logistica
605759,OULAD,Pass,2,2,regresion_logistica
2588655,OULAD,Fail,1,0,regresion_logistica
643200,OULAD,Withdrawn,0,0,regresion_logistica
695044,OULAD,Pass,2,2,regresion_logistica
400611,OULAD,Withdrawn,0,2,regresion_logistica
646074,OULAD,Pass,2,2,regresion_logistica
595723,OULAD,Fail,1,0,regresion_logistica
476401,OULAD,Pass,2,2,regresion_logistica
298402,OULAD,Pass,2,2,regresion_logistica
603410,OULAD,Fail,1,2,regresion_logistica
608130,OULAD,Withdrawn,0,2,regresion_logistica
693161,OULAD,Withdrawn,0,0,regresion_logistica
263543,OULAD,Pass,2,2,regresion_logistica
631527,OULAD,Withdrawn,0,2,regresion_logistica
635046,OULAD,Fail,1,2,regresion_logistica
1878918,OULAD,Pass,2,2,regresion_logistica
359114,OULAD,Pass,2,0,regresion_logistica
561419,OULAD,Pass,2,1,regresion_logistica
530296,OULAD,Pass,2,2,regresion_logistica
413137,OULAD,Withdrawn,0,2,regresion_logistica
584077,OULAD,Withdrawn,0,0,regresion_logistica
544253,OULAD,Pass,2,2,regresion_logistica
1753458,OULAD,Distinction,3,2,regresion_logistica
385495,OULAD,Withdrawn,0,2,regresion_logistica
678801,OULAD,Withdrawn,0,0,regresion_logistica
627269,OULAD,Pass,2,2,regresion_logistica
688891,OULAD,Fail,1,0,regresion_logistica
2623427,OULAD,Fail,1,0,regresion_logistica
549149,OULAD,Fail,1,0,regresion_logistica
569049,OULAD,Withdrawn,0,0,regresion_logistica
584514,OULAD,Withdrawn,0,0,regresion_logistica
683555,OULAD,Withdrawn,0,2,regresion_logistica
9002067,Experimento X sintético,Pass,2,2,regresion_logistica
648083,OULAD,Distinction,3,2,regresion_logistica
9002307,Experimento X sintético,Pass,2,2,regresion_logistica
588963,OULAD,Fail,1,2,regresion_logistica
324095,OULAD,Pass,2,2,regresion_logistica
617010,OULAD,Pass,2,2,regresion_logistica
621300,OULAD,Pass,2,0,regresion_logistica
330453,OULAD,Pass,2,0,regresion_logistica
653360,OULAD,Withdrawn,0,2,regresion_logistica
574325,OULAD,Fail,1,0,regresion_logistica
400266,OULAD,Pass,2,1,regresion_logistica
640278,OULAD,Pass,2,3,regresion_logistica
556318,OULAD,Fail,1,0,regresion_logistica
2262510,OULAD,Distinction,3,2,regresion_logistica
1843123,OULAD,Pass,2,2,regresion_logistica
580342,OULAD,Pass,2,2,regresion_logistica
9000965,Experimento X sintético,Pass,2,2,regresion_logistica
556007,OULAD,Withdrawn,0,0,regresion_logistica
2081937,OULAD,Distinction,3,2,regresion_logistica
512070,OULAD,Fail,1,0,regresion_logistica
586227,OULAD,Withdrawn,0,0,regresion_logistica
420087,OULAD,Fail,1,2,regresion_logistica
433794,OULAD,Pass,2,2,regresion_logistica
466248,OULAD,Withdrawn,0,0,regresion_logistica
335600,OULAD,Fail,1,1,regresion_logistica
280152,OULAD,Distinction,3,2,regresion_logistica
2459051,OULAD,Fail,1,0,regresion_logistica
675477,OULAD,Pass,2,0,regresion_logistica
2636552,OULAD,Withdrawn,0,0,regresion_logistica
634536,OULAD,Pass,2,2,regresion_logistica
677832,OULAD,Pass,2,2,regresion_logistica
9000236,Experimento X sintético,Fail,1,1,regresion_logistica
691008,OULAD,Withdrawn,0,0,regresion_logistica
584448,OULAD,Pass,2,2,regresion_logistica
649161,OULAD,Withdrawn,0,0,regresion_logistica
1448966,OULAD,Pass,2,0,regresion_logistica
611138,OULAD,Fail,1,2,regresion_logistica
83219,OULAD,Pass,2,2,regresion_logistica
610019,OULAD,Pass,2,2,regresion_logistica
573291,OULAD,Withdrawn,0,2,regresion_logistica
439002,OULAD,Withdrawn,0,0,regresion_logistica
269243,OULAD,Pass,2,2,regresion_logistica
568572,OULAD,Withdrawn,0,2,regresion_logistica
612656,OULAD,Distinction,3,2,regresion_logistica
633112,OULAD,Distinction,3,2,regresion_logistica
627661,OULAD,Pass,2,2,regresion_logistica
174155,OULAD,Withdrawn,0,0,regresion_logistica
9000056,Experimento X sintético,Fail,1,1,regresion_logistica
2614271,OULAD,Withdrawn,0,0,regresion_logistica
9002273,Experimento X sintético,Fail,1,1,regresion_logistica
230684,OULAD,Fail,1,1,regresion_logistica
536663,OULAD,Withdrawn,0,2,regresion_logistica
542396,OULAD,Withdrawn,0,0,regresion_logistica
500785,OULAD,Withdrawn,0,0,regresion_logistica
2256318,OULAD,Withdrawn,0,0,regresion_logistica
178072,OULAD,Withdrawn,0,2,regresion_logistica
227020,OULAD,Fail,1,2,regresion_logistica
650979,OULAD,Pass,2,2,regresion_logistica
675947,OULAD,Withdrawn,0,0,regresion_logistica
611271,OULAD,Fail,1,2,regresion_logistica
393094,OULAD,Withdrawn,0,2,regresion_logistica
542707,OULAD,Fail,1,2,regresion_logistica
135075,OULAD,Pass,2,2,regresion_logistica
627679,OULAD,Distinction,3,2,regresion_logistica
694536,OULAD,Withdrawn,0,0,regresion_logistica
693448,OULAD,Withdrawn,0,0,regresion_logistica
522023,OULAD,Fail,1,0,regresion_logistica
680988,OULAD,Withdrawn,0,2,regresion_logistica
588710,OULAD,Pass,2,2,regresion_logistica
579164,OULAD,Pass,2,2,regresion_logistica
541349,OULAD,Pass,2,2,regresion_logistica
556865,OULAD,Pass,2,2,regresion_logistica
253567,OULAD,Fail,1,2,regresion_logistica
641569,OULAD,Distinction,3,2,regresion_logistica
527148,OULAD,Pass,2,2,regresion_logistica
133104,OULAD,Pass,2,0,regresion_logistica
2231512,OULAD,Distinction,3,0,regresion_logistica
603477,OULAD,Pass,2,2,regresion_logistica
588360,OULAD,Withdrawn,0,0,regresion_logistica
254417,OULAD,Fail,1,2,regresion_logistica
426465,OULAD,Pass,2,2,regresion_logistica
9000097,Experimento X sintético,Pass,2,2,regresion_logistica
623864,OULAD,Pass,2,2,regresion_logistica
625071,OULAD,Pass,2,2,regresion_logistica
630157,OULAD,Pass,2,2,regresion_logistica
633491,OULAD,Fail,1,2,regresion_logistica
575214,OULAD,Pass,2,2,regresion_logistica
603850,OULAD,Withdrawn,0,0,regresion_logistica
2464386,OULAD,Pass,2,0,regresion_logistica
379278,OULAD,Fail,1,2,regresion_logistica
548371,OULAD,Fail,1,0,regresion_logistica
80775,OULAD,Pass,2,2,regresion_logistica
679405,OULAD,Withdrawn,0,2,regresion_logistica
2083701,OULAD,Pass,2,0,regresion_logistica
9002464,Experimento X sintético,Fail,1,2,regresion_logistica
563822,OULAD,Fail,1,0,regresion_logistica
577304,OULAD,Fail,1,0,regresion_logistica
686207,OULAD,Distinction,3,2,regresion_logistica
632752,OULAD,Pass,2,2,regresion_logistica
650953,OULAD,Fail,1,2,regresion_logistica
611593,OULAD,Pass,2,2,regresion_logistica
53626,OULAD,Fail,1,0,regresion_logistica
643608,OULAD,Withdrawn,0,2,regresion_logistica
565561,OULAD,Fail,1,0,regresion_logistica
9000429,Experimento X sintético,Fail,1,2,regresion_logistica
305824,OULAD,Withdrawn,0,1,regresion_logistica
621937,OULAD,Fail,1,0,regresion_logistica
523672,OULAD,Pass,2,2,regresion_logistica
9002158,Experimento X sintético,Pass,2,1,regresion_logistica
630762,OULAD,Fail,1,2,regresion_logistica
2254252,OULAD,Fail,1,2,regresion_logistica
430160,OULAD,Withdrawn,0,0,regresion_logistica
674644,OULAD,Pass,2,2,regresion_logistica
536471,OULAD,Withdrawn,0,0,regresion_logistica
678287,OULAD,Withdrawn,0,0,regresion_logistica
696595,OULAD,Withdrawn,0,0,regresion_logistica
366267,OULAD,Withdrawn,0,0,regresion_logistica
481790,OULAD,Pass,2,2,regresion_logistica
698193,OULAD,Fail,1,0,regresion_logistica
627387,OULAD,Pass,2,0,regresion_logistica
680414,OULAD,Fail,1,2,regresion_logistica
626417,OULAD,Pass,2,0,regresion_logistica
620430,OULAD,Withdrawn,0,0,regresion_logistica
577820,OULAD,Pass,2,2,regresion_logistica
484458,OULAD,Distinction,3,2,regresion_logistica
577780,OULAD,Pass,2,2,regresion_logistica
623010,OULAD,Pass,2,3,regresion_logistica
617119,OULAD,Pass,2,0,regresion_logistica
536125,OULAD,Pass,2,2,regresion_logistica
330669,OULAD,Withdrawn,0,0,regresion_logistica
586526,OULAD,Pass,2,2,regresion_logistica
609422,OULAD,Withdrawn,0,2,regresion_logistica
611202,OULAD,Distinction,3,2,regresion_logistica
653659,OULAD,Fail,1,0,regresion_logistica
613735,OULAD,Distinction,3,2,regresion_logistica
574508,OULAD,Pass,2,2,regresion_logistica
9001708,Experimento X sintético,Pass,2,2,regresion_logistica
9001420,Experimento X sintético,Fail,1,2,regresion_logistica
2463282,OULAD,Withdrawn,0,0,regresion_logistica
2471673,OULAD,Distinction,3,2,regresion_logistica
9001302,Experimento X sintético,Pass,2,2,regresion_logistica
627471,OULAD,Pass,2,0,regresion_logistica
591755,OULAD,Pass,2,2,regresion_logistica
418502,OULAD,Withdrawn,0,0,regresion_logistica
684075,OULAD,Fail,1,0,regresion_logistica
40857,OULAD,Withdrawn,0,0,regresion_logistica
612743,OULAD,Fail,1,0,regresion_logistica
571395,OULAD,Fail,1,0,regresion_logistica
616708,OULAD,Fail,1,2,regresion_logistica
577126,OULAD,Pass,2,0,regresion_logistica
371247,OULAD,Pass,2,2,regresion_logistica
560431,OULAD,Distinction,3,3,regresion_logistica
480981,OULAD,Fail,1,0,regresion_logistica
537488,OULAD,Pass,2,2,regresion_logistica
2654628,OULAD,Pass,2,2,regresion_logistica
587859,OULAD,Withdrawn,0,0,regresion_logistica
364066,OULAD,Distinction,3,2,regresion_logistica
651191,OULAD,Withdrawn,0,0,regresion_logistica
318848,OULAD,Pass,2,2,regresion_logistica
2499307,OULAD,Fail,1,2,regresion_logistica
2308564,OULAD,Pass,2,0,regresion_logistica
503516,OULAD,Fail,1,2,regresion_logistica
650181,OULAD,Withdrawn,0,0,regresion_logistica
586550,OULAD,Withdrawn,0,0,regresion_logistica
627563,OULAD,Pass,2,2,regresion_logistica
598077,OULAD,Pass,2,2,regresion_logistica
75442,OULAD,Fail,1,1,regresion_logistica
506930,OULAD,Fail,1,0,regresion_logistica
2374376,OULAD,Withdrawn,0,0,regresion_logistica
562825,OULAD,Pass,2,0,regresion_logistica
373795,OULAD,Withdrawn,0,0,regresion_logistica
694457,OULAD,Fail,1,2,regresion_logistica
34756,OULAD,Withdrawn,0,0,regresion_logistica
572186,OULAD,Withdrawn,0,0,regresion_logistica
566871,OULAD,Fail,1,2,regresion_logistica
9002367,Experimento X sintético,Fail,1,1,regresion_logistica
2439239,OULAD,Withdrawn,0,2,regresion_logistica
645433,OULAD,Withdrawn,0,2,regresion_logistica
644226,OULAD,Distinction,3,2,regresion_logistica
128348,OULAD,Withdrawn,0,2,regresion_logistica
625012,OULAD,Withdrawn,0,0,regresion_logistica
648640,OULAD,Withdrawn,0,0,regresion_logistica
633530,OULAD,Withdrawn,0,2,regresion_logistica
9000453,Experimento X sintético,Fail,1,1,regresion_logistica
550018,OULAD,Fail,1,0,regresion_logistica
557237,OULAD,Pass,2,2,regresion_logistica
9000814,Experimento X sintético,Fail,1,2,regresion_logistica
531905,OULAD,Pass,2,2,regresion_logistica
1873505,OULAD,Pass,2,2,regresion_logistica
2468280,OULAD,Pass,2,0,regresion_logistica
628098,OULAD,Pass,2,2,regresion_logistica
